id_instruc_asis;fk_id_aprend_asis ;fecha_asis;estado_asis
1198527199;1186528929;2020-01-01;1
1198527199;1086736293;2020-01-01;1
1198527199;696782561;2020-01-01;1
1198527199;57835681;2020-01-01;0
1198527199;1029873954;2020-01-01;1
679087590;1186528929;2020-01-02;1
68906248;1186528929;2020-01-03;1
68906248;728872390;2020-01-03;1
679087590;1029873954;2020-01-04;0
679087590;1086736293;2020-01-04;1
68906248;1186528929;2020-01-04;0
1198527199;1186528929;2020-01-05;1
68906248;1086736293;2020-01-06;0
68906248;1186528929;2020-01-06;1
68906248;696782561;2020-01-06;1
679087590;728872390;2020-01-07;1
679087590;1186528929;2020-01-07;1
679087590;407657432;2020-01-07;0
679087590;1029873954;2020-01-07;1
679087590;57835681;2020-01-07;0
679087590;353848565;2020-01-07;1
1198527199;1029873954;2020-01-08;1
1198527199;57835681;2020-01-08;1
68906248;1130273682;2020-01-08;1
68906248;696782561;2020-01-08;0
68906248;353848565;2020-01-08;0
68906248;1086736293;2020-01-08;1
679087590;1130273682;2020-01-09;1
1198527199;1130273682;2020-01-10;1
68906248;353848565;2020-01-10;1
